ImagUrl,skuId,title,url,price,rating,review,MaxAddToCart,SearchText,SearchDate,pageRank,Advert,page,rank
https://cdn1.ozone.ru/s3/multimedia-8/6532451024.jpg,838840455,"Деревянный штампик ""Бабочка 3"" от мастерской ""DoskART"" для маркировки, оттиска и рисования на заготовках из бумаги, ткани, глины или мыла, для творчества детям и взрослым",https://www.ozon.ru/product/derevyannyy-shtampik-babochka-3-ot-masterskoy-doskart-dlya-markirovki-ottiska-i-risovaniya-na-838840455/?advert=ieIQBCBqf_o9z3A8RpPqtyVmRsSOMt5w7V3P13pNYaDqTIRb5yTkxcywwKcSqvCY6O9k71BUry5z8wjOS3vUy4GYdnUPl_kVSLPXvI4Uc56XabEScuXUvX8zATCyDN6-9IfmUzdcQNqvt2gH4aWRV7GLb8qMsN9PrlPFrtf--iGCGZamXifj7udksxyud3IanH1l3DbIJhsm5kYT6Rs8ZIl4nuO4tudL7wuq8S-T1dsK8N2yCBSNwVipyCmOmGDyogmMdI0hkIaPnZWrIQdIuapSa8kZaYoPyu4b7-XhyJYHlU9WHLENTIr67xIlNSO7-cD9jZXnZs0N8-0lx3IceYg&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,472 ,5.0  ,64,9,мыльная бабочка,2024-01-03,Pg1_21,True,1,21
https://cdn1.ozone.ru/s3/multimedia-m/6600780886.jpg,908347244,Термонаклейки Бабочки Принт для одежды,https://www.ozon.ru/product/termonakleyki-babochki-print-dlya-odezhdy-908347244/?asb=ghWYnoSLTLD82SpFOOyapVyIenHHNGOORoEzNu47tf0%253D&asb2=DGRF1hCCs8pdDEVKUCe5L0jgk1EP0P1px4Y7TR7B6A8wIVjOPtezwKniI_lz8EPc&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,237 ,4.8  ,274,36,мыльная бабочка,2024-01-03,Pg1_22,False,1,22
https://cdn1.ozone.ru/s3/multimedia-9/6827532057.jpg,1197187549,Песок пустыни бабочка / MONITO / Накладные ногти (Комплект 24 шт. + клей и гелевые наклейки),https://www.ozon.ru/product/pesok-pustyni-babochka-monito-nakladnye-nogti-komplekt-24-sht-kley-i-gelevye-nakleyki-1197187549/?asb=IepErLlNOepdhifXUIrnQIwmxvvc%252FKOt3%252FI70Kah2dUs6jNzRrt5v%252BRPvGZrKNa1&asb2=xS6-IYtEeCoCRYVF5NDJyfo0FQ-3G3paue8HFfIwuJB18AtEDHW92biaSDb13QqF4JUQ4hvCzteHBPKERBRcn5fjoL2jcRyHQRUd_z3q-5d8wezRZ7IdlmiQKkxdAfH57Oje81xO7QuMUWJMLGTxu0AGPZ9Wb00AR_Mc2WoqyNs&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,243 ,4.7  ,151,66,мыльная бабочка,2024-01-03,Pg1_23,False,1,23
https://cdn1.ozone.ru/s3/multimedia-b/6869249975.jpg,1353415452,Мыльница,https://www.ozon.ru/product/mylnitsa-1353415452/?advert=Xbiae0Bh-RfGmo-vJJzi3s8rqYFGSu3poHD9YizsCi-l5-2JJbXzYMvhJnrUKvZGFXyicHfRLd5bj4boxmlevQPVsTZJQjWg28uN_jOSHnIGljOUoUImnRGp0fxWsCcIUiqPt2f6FCz17w52Q-3Yp7ghJYqr25GK-M4ekWWsGhkbgOPNoLGnnbTlGHJguEoUaQVcG97s60qtqSCpXcFpKPdIOu4o-i4shh8_LULCVX2jyDJ0d3An1LfSCKxrOYL_fX9c6UdmhqSaMm7mrlkzSoPu03UuY2ojLe3oU1950ebnMLjzysH_pFbjyvGNwwQSftTlpQhKewBcmMdG_gutNPd4m0wRqg&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,992 ,0,0,9,мыльная бабочка,2024-01-03,Pg1_24,True,1,24
https://cdn1.ozone.ru/s3/multimedia-t/6387519185.jpg,675082089,"Фигурка животного Derri Animals Бабочка Монарх, для детей, игрушка коллекционная декоративная, 84324, 7х5,4х5,2 см",https://www.ozon.ru/product/figurka-zhivotnogo-derri-animals-babochka-monarh-dlya-detey-igrushka-kollektsionnaya-675082089/?asb=Rr8YWzZAtPoYyQ4E16NH8mupLmf9%252FTxDYBmJ9uN%252FmqjZ5Cil0RiHmbMlB5lz3V4p&asb2=muZ9N8_UXNewYHCPoZg8lx39NfeDhxG3WnOp7qOXaHM7O_wjO3hyaOEe4ocI4rnOBIHLzq4YM9wTkU1XPyyJW-8NpNYjZ4uuz47h9VMAhAxw3LZPzlSVgCghjKTIupbDDhTTPcD9A97kG4oKTOOsuhaprqktJVos38ZGYTsg2bU&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,291 ,4.9  ,1 199 ,24,мыльная бабочка,2024-01-03,Pg1_25,False,1,25
https://cdn1.ozone.ru/s3/multimedia-j/6837256567.jpg,1300635872,"Kadriel&Co, Жидкое мыло пенка для рук в дозаторе в форме цветочка, 250 мл",https://www.ozon.ru/product/kadriel-co-zhidkoe-mylo-penka-dlya-ruk-v-dozatore-v-forme-tsvetochka-250-ml-1300635872/?asb=E2UUtQo7DDtsdINDw0b1oOrdWGM%252Bay2PZSoKw7R9Ljh7I78PS0%252BGd1MxOwaQlvjo&asb2=pu1XoTrME5wHizbtDhyjpOm08ohU68iQN1NfZjXZhYIZOct2kD2Qc_hMZD2EUCsMGjITueiW1E_9HqG1pH54dd4qZd_yhv-0NqxMC89B6QKAP8UaPTaoLJ4lhxrIL7YRdX22A4bij4LNVuIVHl012uBfCWwZfmmrHsXuJyX75xU&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,507 ,5.0  ,13 ,6,мыльная бабочка,2024-01-03,Pg1_26,False,1,26
https://cdn1.ozone.ru/s3/multimedia-0/6869249820.jpg,1353415339,Мыльница,https://www.ozon.ru/product/mylnitsa-1353415339/?advert=p_FZ6z5jN4jZMG3Z7FU1a8p73Xz1XJwVCg80AX5E0kC-g5FTmdL7jpwog68IS_n6FolI1WR2jrtO8y3ad-tLjdc2aXfQsAlXSqtzUdy4Av3fh3u0JYYLMfVij81GFpS8s5Ohwy9P8ogqY6SQp2yIbh6Uhzm5sL3dkI04pEbO0Hig9dw_6tTBjiQPR-e7lJ2Woahxm4kgmLrBVOBG9VMKPA0KZ4LPN6FM60QUnIFvOIkhda3NQYVd7nMyJIP23dqFyiH-YWjZRx589g4H32PQdHukbYS8AnGNmjU8aDGDdk_nv40mzSF6O5jS34qcwcgDPOQCSAiu34D99CZASzckGs1y77oWyg&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,992 ,0,0,9,мыльная бабочка,2024-01-03,Pg1_27,True,1,27
https://cdn1.ozone.ru/s3/multimedia-4/6861331444.jpg,1341211666,"Kadriel&Co, Жидкое мыло пенка для рук в дозаторе в форме цветочка, 250 мл",https://www.ozon.ru/product/kadriel-co-zhidkoe-mylo-penka-dlya-ruk-v-dozatore-v-forme-tsvetochka-250-ml-1341211666/?asb=qGaz364huCmcC%252F1d63p8DtuozmIuS2dSH%252Fc50HsWz%252FsxRcW3qF4BoDxiOrLUXNt2&asb2=HzhZPynwHz4k_NBnuQG3nfQhKHDzjYVSNXiMIuU7c-zBjseSsy1gH6xfdvw8Up0H2FfFOlr-0beixP_VLMSSgbHSG93KWH_wlxSJ_qRjdMTZFKMjzhhO86yo3nHtJYRtX5e_6RjUyWrSaE3prf0aNVZgK68nihXQqVaYGzzdSl8&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,507 ,5.0  ,13 ,31,мыльная бабочка,2024-01-03,Pg1_28,False,1,28
https://cdn1.ozone.ru/s3/multimedia-3/6446606283.jpg,758751074,Серьги PLATAN С любовью,https://www.ozon.ru/product/dlinnye-visyachie-visyulki-vechernie-sergi-serezhki-gvozdiki-zhenskaya-zhenskie-devochek-podrostka-758751074/?asb=4WSLndjtn0KU0w%252BUodJhwbI3wdsjhV3mXVjWb4mstOe3YJYr%252FfQ09cLFFzNDWAr2&asb2=gziZHvZ2KY8vR9kmjEGAbHlJceH0FVqe5EsKJCyB_fMsynXngvuHuabmwdk9-UETNuskAP-Bojs0cJSWUFPbx0AXIy3QRApEGDg_JnzEupU008mxbm1ykU7Gn9NzN-_tG4TON47BFw-J0u3C9CVJtL8c_b1dmUeFL7nreJnb7fs&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,233 ,4.7  ,2 040 ,326,мыльная бабочка,2024-01-03,Pg1_29,False,1,29
https://cdn1.ozone.ru/s3/multimedia-g/6869249908.jpg,1353413785,Мыльница,https://www.ozon.ru/product/mylnitsa-1353413785/?advert=YVLzzlbH6HJe5TjfuNLRoxPSxcY-kzvoMm5Ay8zbkuOHIdH_iracE1e62rgQtn65kp_WkP-h23A4s7IuALHRTFXVR0IV6lBivVIyx7ddZA_uAWOskGaBNdApnqSfzG6hpNyH2jhT1flWUyNxa1bemhXAFjH5rFMEdrkUi5UgHqx1fT5V7SqC_jvZmwqzZvT7cHDyGFw7eQITkey07DdFGYB6sjyP-hZtq1u-1eSXRbvA1JEk93G6BnCx1X9wWbEfJzt_4aCZq2Bop2q_6270KyQlsLusb_hdrrmhCgiX-EesI69N2PYa0WLsQahBdF9hFASv66fXkNNU8QzfKwdlE45tUa8tCA&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,992 ,0,0,9,мыльная бабочка,2024-01-03,Pg1_30,True,1,30
https://cdn1.ozone.ru/s3/multimedia-a/6229895758.jpg,466897440,"Пластиковая форма для мыла 3D ""Бабочка, сторона А""",https://www.ozon.ru/product/plastikovaya-forma-dlya-myla-3d-babochka-storona-a-466897440/?asb=vbtu4o3tkldkzWAhT3GHnm%252FGuHbSjfr9ILvCps69Oj4%253D&asb2=TqEXitnrr5A_4fGYh31TmsBtpnYrOjcGJ5AhPobKSH1tBMbKTUoOuRRzrVgBbIjV&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,123 ,0,0,5,мыльная бабочка,2024-01-03,Pg1_31,False,1,31
https://cdn1.ozone.ru/s3/multimedia-s/6548387704.jpg,557817260,"Силиконовая форма для леденцов Хоббимолд Бабочки, арт. 24",https://www.ozon.ru/product/silikonovaya-forma-dlya-ledentsov-hobbimold-babochki-art-24-557817260/?asb=WrCckzg39OsH%252FaROHq6brwZLwHGIvbFd%252B6v305o%252F4lFGhxosFlB1sOTYKM9qXrIo&asb2=3O9VKY0XlKxGWI-Olg5MdvZHuQOMECLh7QgXPRHRMe9SqiICxdrmBV0IQ60TMq_rM-7ik75Bc5QddzipFRZoxvCA8ayQAVOQw8kcWnwCEgVPrOWPNCcXRrxUNaO0bUOqHMElbdjda24nTFZEfJMfoLC7dc6OH13KCt4cflDRmxU&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,516 ,4.8  ,51,29,мыльная бабочка,2024-01-03,Pg1_32,False,1,32
https://cdn1.ozone.ru/s3/multimedia-q/6041703290.jpg,1304313997,"Пластиковая форма ""Бабочка"" / форма для мыла / форма для шоколада",https://www.ozon.ru/product/plastikovaya-forma-babochka-forma-dlya-myla-forma-dlya-shokolada-1304313997/?asb=Bi%252FG0d7sZqpNrvmUhcKnrXHMFcMSm4pZ96pFHvpqhUc%253D&asb2=-8A1csZZpg-pkuynpmXMOfiRtyBnP2bnB8cAk-zhMiOBGsntjJWUZOygf_WyN-9w&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,135 ,5.0  ,7 ,97,мыльная бабочка,2024-01-03,Pg1_33,False,1,33
https://cdn1.ozone.ru/s3/multimedia-f/6135098403.jpg,32358282,Чудо Бомбочки Master IQ2 Животный мир,https://www.ozon.ru/product/nabor-dlya-izgotovleniya-bombochek-dlya-vann-master-iq2-zhivotnyy-mir-32358282/?asb=ZQPInPtqrkXxSaBfllBosKgzd5YRLG0BcpQ17r0ujLc%253D&asb2=g_FpzrXeivky16vdyg2ua5qZcaJwwoik_JTsn_oURfDOL5C1n9WdN8sM4O1-dRiQ&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,611 ,4.8  ,52,258,мыльная бабочка,2024-01-03,Pg1_34,False,1,34
https://cdn1.ozone.ru/s3/multimedia-p/6425862385.jpg,733218375,"Молд силиконовый, форма для шоколада, смолы, глины Бабочки",https://www.ozon.ru/product/mold-silikonovyy-forma-dlya-shokolada-smoly-gliny-babochki-733218375/?asb=m0%252BPrfms%252F0zxTPP1EXz5Yx6ysSlw1T5jQ3HmLt1lMAA%253D&asb2=VpGj_wuXUm_T4p2OXZsxXhwSYsS3_LzwCJ98-WajNpkPsfbTns-Wfzbkf4IXZRDj&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,205 ,4.8  ,36 ,6,мыльная бабочка,2024-01-03,Pg1_35,False,1,35
https://cdn1.ozone.ru/s3/multimedia-9/6419889897.jpg,669644811,Силиконовый молд/ форма для шоколада/ молд Бабочка капкейк поп ит/молд для шоколада/молд поп ит попит/ молд бабочка,https://www.ozon.ru/product/silikonovyy-mold-forma-dlya-shokolada-mold-babochka-kapkeyk-pop-it-mold-dlya-shokolada-mold-pop-669644811/?asb=DoL1A9SiEx5xA2we5UlQGBaq8mvheD2mCkeijztU%252BeQ%253D&asb2=W4IFaOFZ2Af_3O6wME3cOA5EaGYvRfRyuDUcfP4w5B1Jnc3a8AfM0KHz-oy92K9C&avtc=1&avte=2&avts=1704292477&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,381 ,4.9  ,24,21,мыльная бабочка,2024-01-03,Pg1_36,False,1,36
https://cdn1.ozone.ru/s3/multimedia-a/6619353202.jpg,933449105,"Силиконовая форма для мыла ""Бабочка"", многоразовый молд для шоколада, желе, пудинга, мастики, мыловарения, фиолетовая, 4 ячейки",https://www.ozon.ru/product/silikonovaya-forma-dlya-myla-babochka-mnogorazovyy-mold-dlya-shokolada-zhele-pudinga-mastiki-933449105/?advert=MLmPvy17blfNsrbbU3r5am2FWekx6xfyWsRO2qyqwmhoDTFYxXx35ayGKnGoV8p9qQ0exrlf6kwH7WqIEg0dD4BHw_00CPvCojqbFduwm1UAFkpxr12NjqJDZzvf5ckYNWYiwNh8pdW0LYLLGfEL0bhnDH4Q1ukkqdwGs_cqWCYn34WIm_r9SH4pGLIADLIbhNUJhrhuoswSJAngGaVHe73CqbF4wORKxddx8ybOtuBZvnUQwUs4dCks4YMrEg8bYtTq2xYJDsrtekacpLusK4PV663x3G-qKLSnFVEzcTPkAzrdymnv4bdUfIZTJ9yA81jRDkFCJlIE0Rz27FIDPg&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,385 ,4.9  ,447 ,26,мыльная бабочка,2024-01-03,Pg2_1,True,2,1
https://cdn1.ozone.ru/s3/multimedia-w/6600780896.jpg,908347608,Термонаклейки Бабочки Принт для одежды,https://www.ozon.ru/product/termonakleyki-babochki-print-dlya-odezhdy-908347608/?asb2=WPOZkGdJI26t4b1Md8oieWzFg6FhP_5ELCCcBqQoLGMox5YXvRGf2er-fEkxdFS3&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,237 ,4.8  ,274,28,мыльная бабочка,2024-01-03,Pg2_2,False,2,2
https://cdn1.ozone.ru/s3/multimedia-s/6619919176.jpg,903159020,Серьги женские металлические мотыльки / серьги бижутерия готика / висячие сережки бижу,https://www.ozon.ru/product/sergi-zhenskie-metallicheskie-motylki-sergi-bizhuteriya-gotika-visyachie-serezhki-bizhu-903159020/?asb2=sBh2MQFE2Pb-YN9K3yQnGahTAqQzIELxIFYqWCGAh2ZBywjxLMXhoiIBWeVNzQhFahKUMrE3n4vJnH2XQFqknw&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,334 ,4.8  ,950 ,124,мыльная бабочка,2024-01-03,Pg2_3,False,2,3
https://cdn1.ozone.ru/s3/multimedia-s/6870322288.jpg,838451779,"Деревянный штампик ""Бабочка"" от мастерской ""DoskART"" для маркировки, оттиска и рисования на заготовках из бумаги, ткани, глины или мыла, для творчества детям и взрослым",https://www.ozon.ru/product/derevyannyy-shtampik-babochka-ot-masterskoy-doskart-dlya-markirovki-ottiska-i-risovaniya-na-838451779/?advert=nTCnMeCPbKcCaq_TyIBK6SW1F-pRvjYcEhKFJkZHqU5UslN33g9oaa5Hl7mHtF1IZHODyPTh6xko2y__26o3ZJeuWOjNjvK86x4D-Ejz27vAhuXTFdPUPsvT35qw9MXX5gvR4NPQb3LMNkJzk9Mdr7KrlcqO-LEECYqB2xguHsigMaX8kMrgSeEocwAFRf0rOELOThT1jLpjwxxXiI63_AaLaOrGybMQZtoTn9lrNZkvbg10Rqede0M7RvzH52NEIngkvpNUfvv357Ab3hRUcAdIfWilABJAq4XSWdEwoxJA4OJjPRYjVfw36xD51ZfkN6aqcCNPhANyrWj3S97ROpKa&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,264 ,5.0  ,64,22,мыльная бабочка,2024-01-03,Pg2_4,True,2,4
https://cdn1.ozone.ru/s3/multimedia-a/6849713026.jpg,1036005060,"Скатерть, Клеенка на стол Райхан 140x100 см",https://www.ozon.ru/product/skatert-kleenka-na-stol-rayhan-140x100-sm-1036005060/?asb2=YXLfVI-t0j39kClcYxv6GZFYZw30jWejHw4nHpcYKRyuua4i1LBJczHl5p56dQkk&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,489 ,4.9  ,3 037 ,210,мыльная бабочка,2024-01-03,Pg2_5,False,2,5
https://cdn1.ozone.ru/s3/multimedia-z/6643724363.jpg,967947736,"Набор для вышивания гладью в пяльцах ""Бабочка""",https://www.ozon.ru/product/nabor-dlya-vyshivaniya-gladyu-v-pyaltsah-babochka-967947736/?asb2=G-cPb9EZpyMKxEajPRxoGTbciwbIXQgdEn5W0Ecj_12ojVXX45NAoPSUThI1mDFy&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,571 ,4.9  ,32,2,мыльная бабочка,2024-01-03,Pg2_6,False,2,6
https://cdn1.ozone.ru/s3/multimedia-k/6837265820.jpg,1300646365,"Kadriel&Co, Жидкое мыло пенка для рук в дозаторе в форме цветочка, 250 мл",https://www.ozon.ru/product/kadriel-co-zhidkoe-mylo-penka-dlya-ruk-v-dozatore-v-forme-tsvetochka-250-ml-1300646365/?advert=6vuRX73MHcAjbHvuPuM0jwzikhRRjhJXDZ-_1EQufqbGkuH2Ak1M9XyrzjkV1bpR1oZcMg5JvyoVRN8S45J3bPtBQRx57DZSTDesYaPy3CfvXHaFJJq1irXNg02TngOjlls-3dKugNV9wq6d1grw9bsGKNC_nf8UC6dvDprAOWwfrj7mPV4GmzK77jSe8UzKllueyHlsJPlytuKHeK16cNRBROq0DLtSZa2LWq9pWAcAlqwFtfF8xWwNqhg3ZjacLD48WdlcjWOlA5U1HBoMPeMCNs3yon2T8vmBAt93dPMaw-FBmjyQfRGTfIP2BxsxswTtVSB6HDieZIO55cX6WjuTPkcMpdG2&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,507 ,5.0  ,13 ,42,мыльная бабочка,2024-01-03,Pg2_7,True,2,7
https://cdn1.ozone.ru/s3/multimedia-k/6600780884.jpg,908347228,Термонаклейки Бабочки Принт для одежды,https://www.ozon.ru/product/termonakleyki-babochki-print-dlya-odezhdy-908347228/?asb2=s1-rdLJ25QzkdMveudHTVdliSLNwWrk6_s0H90gnwSISH618htfiJfCdxbfeOTDL&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,261 ,4.8  ,274,30,мыльная бабочка,2024-01-03,Pg2_8,False,2,8
https://cdn1.ozone.ru/s3/multimedia-2/6689869994.jpg,1052481829,Бабочка,https://www.ozon.ru/product/babochka-1052481829/?asb2=eEzyWPyi94U-xPW1-icWEIoTOU1tRqQkKWcdzQq9PErcARIrNqaXp-54uSrkGUSs&avtc=1&avte=4&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,275 ,5.0  ,14 ,11,мыльная бабочка,2024-01-03,Pg2_9,False,2,9
https://cdn1.ozone.ru/s3/multimedia-g/6656849368.jpg,989600163,"Деревянный штампик ""Бабочка 3 мини"" от мастерской ""DoskART"" для маркировки, оттиска и рисования на заготовках из бумаги, ткани, глины или мыла, для творчества детям и взрослым",https://www.ozon.ru/product/derevyannyy-shtampik-babochka-3-mini-ot-masterskoy-doskart-dlya-markirovki-ottiska-i-risovaniya-na-989600163/?advert=D394l3Zejbt0xUidY6VMPf6KCELEGBYB0jqWf7Iipb5Gb68rwWiV2P-eVgmysx95EbSUpQft7xShNDJttBMcH6dqp0qVzWLkYepMcoq8r-IPkG-HbAclM9J_0O_KmjRqbwmHARr9hyW9ndc7GbVOTpvvpugwPtwMrvvGQr00l7FhfbYue9C5GXdOhg6ogf0aErXJWzt3YpmSKQAISj8uj7YAerD4xg4vA14ukEvhuuY9YqZd2e1Hm0xC3BuNxXy0he6og9snnJgqKvUfYztaj9UJKxDpJL07HhIdasnY80YvCgGPAAejv3q6YIGLdVqfqv8e0fb5PXot0OwbVpnrRpQ-&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,200 ,5.0  ,64,12,мыльная бабочка,2024-01-03,Pg2_10,True,2,10
https://cdn1.ozone.ru/s3/multimedia-m/6787082290.jpg,1004673465,"Наволочка AVIDREAM постель мечты, Перкаль, 50x70 см  2шт",https://www.ozon.ru/product/navolochka-avidream-postel-mechty-perkal-50x70-sm-2sht-1004673465/?asb2=mDVroByyZ-_D9X29v1iqaBJzEQkWwWnRO4zsYis2UtCjhOu_Ue_e6I42shBdgcaY&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,486 ,4.9  ,139 ,13,мыльная бабочка,2024-01-03,Pg2_11,False,2,11
https://cdn1.ozone.ru/s3/multimedia-n/6418483319.jpg,723028509,Ulanik Погремушка Бабочка/Деревянные развивающие игрушки для малышей,https://www.ozon.ru/product/ulanik-pogremushka-babochka-derevyannye-razvivayushchie-igrushki-dlya-malyshey-723028509/?asb2=uDWNiD27WR6E5KkPLzfwZjlYVdzFcH3TcA6tp_iUtVKK7EBjd3gOBZ_-JqhYkMMa3WBsQgg5k1DZRyH4BsWkYA&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,181 ,4.9  ,216 ,82,мыльная бабочка,2024-01-03,Pg2_12,False,2,12
https://cdn1.ozone.ru/s3/multimedia-t/6837265829.jpg,1300644337,"Kadriel&Co, Жидкое мыло пенка для рук в дозаторе в форме цветочка, 250 мл",https://www.ozon.ru/product/kadriel-co-zhidkoe-mylo-penka-dlya-ruk-v-dozatore-v-forme-tsvetochka-250-ml-1300644337/?advert=uPHdrC5_qcuQZEUDYVx8kTCYPIQMSSb4hZut9m-fC6gQB85TUYotV4pjUZNnkAjPzHoDcltF4m2o3Rjx5aL9Su1p0oQl41RKjwAz9xW9FjydvgDxnOQtW4sV3nKdFhGOvHwtwfj_M2L3Yoab-pTuOsxopwXwnm9fQ0oTvpLnZ_hH3mtHtkkQcszIsjso5bDwA0yLi4uZDSl8NhIO_eQqAXbgnBqdyi57Vg95vMAQ8iz3M7HWCaaIyXGUOsQtJEc7Y7vvwmQOmLfJ70hGqSSxmftpPkJUrQJJOHDay_i3G7D8laew8p2BsRxnqIJlCSCBH10y8NPSSp704tPEyW0YrqYS8szd6_4Q&avtc=1&avte=2&avts=1704292482&keywords=%D0%BC%D1%8B%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%B1%D0%B0%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,507 ,5.0  ,13 ,34,мыльная бабочка,2024-01-03,Pg2_13,True,2,13
